id,type,file
CKV2_AZURE_30,AzureACR_HTTPSwebhook,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureACR_HTTPSwebhook.yaml
CKV2_AZURE_31,AzureSubnetConfigWithNSG,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureSubnetConfigWithNSG.yaml
CKV2_AZURE_32,AzureKeyVaultConfigPrivateEndpoint,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureKeyVaultConfigPrivateEndpoint.yaml
CKV2_AZURE_33,AzureStorageAccConfigWithPrivateEndpoint,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureStorageAccConfigWithPrivateEndpoint.yaml
CKV2_AZURE_34,AzureSQLserverNotOverlyPermissive,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureSQLserverNotOverlyPermissive.yaml
CKV2_AZURE_35,AzureRecoveryServicesvaultConfigManagedIdentity,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureRecoveryServicesvaultConfigManagedIdentity.yaml
CKV2_AZURE_36,AzureAutomationAccConfigManagedIdentity,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureAutomationAccConfigManagedIdentity.yaml
CKV2_AZURE_37,AzureMariaDBserverUsingTLS_1_2,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureMariaDBserverUsingTLS_1_2.yaml
CKV2_AZURE_38,AzureStorageAccountEnableSoftDelete,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureStorageAccountEnableSoftDelete.yaml
CKV2_AZURE_39,AzureVMconfigPublicIP_SerialConsoleAccess,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureVMconfigPublicIP_SerialConsoleAccess.yaml
CKV2_AZURE_40,AzureStorageAccConfigSharedKeyAuth,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureStorageAccConfigSharedKeyAuth.yaml
CKV2_AZURE_41,AzureStorageAccConfig_SAS_expirePolicy,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureStorageAccConfig_SAS_expirePolicy.yaml
CKV2_AZURE_42,AzurePostgreSQLserverConfigPrivEndpt,github/checkov/checkov/terraform/checks/graph_checks/azure/AzurePostgreSQLserverConfigPrivEndpt.yaml
CKV2_AZURE_43,AzureMariaDBserverConfigPrivEndpt,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureMariaDBserverConfigPrivEndpt.yaml
CKV2_AZURE_44,AzureMySQLserverConfigPrivEndpt,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureMySQLserverConfigPrivEndpt.yaml
CKV2_AZURE_45,AzureMSSQLserverConfigPrivEndpt,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureMSSQLserverConfigPrivEndpt.yaml
CKV2_AZURE_46,AzureSynapseWorkspaceVAisEnabled,github/checkov/checkov/arm/checks/resource/AzureSynapseWorkspaceVAisEnabled.py
CKV2_AZURE_46,AzureSynapseWorkspaceVAisEnabled,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureSynapseWorkspaceVAisEnabled.yaml
CKV2_AZURE_47,AzureStorageAccConfigWithoutBlobAnonymousAccess,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureStorageAccConfigWithoutBlobAnonymousAccess.yaml
CKV2_AZURE_48,DatabricksWorkspaceDBFSRootEncryptedWithCustomerManagedKey,github/checkov/checkov/arm/checks/resource/DatabricksWorkspaceDBFSRootEncryptedWithCustomerManagedKey.py
CKV2_AZURE_48,DatabricksWorkspaceDBFSRootEncryptedWithCustomerManagedKey,github/checkov/checkov/terraform/checks/graph_checks/azure/DatabricksWorkspaceDBFSRootEncryptedWithCustomerManagedKey.yaml
CKV2_AZURE_49,AzureMLWorkspacePublicNetwork,github/checkov/checkov/arm/checks/graph_checks/AzureMLWorkspacePublicNetwork.yaml
CKV2_AZURE_49,AzureMLWorkspacePublicNetwork,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureMLWorkspacePublicNetwork.yaml
CKV2_AZURE_50,AzureMLWorkspaceHBIPublicNetwork,github/checkov/checkov/terraform/checks/graph_checks/azure/AzureMLWorkspaceHBIPublicNetwork.yaml
CKV2_AZURE_51,SynapseSQLPoolHasSecurityAlertPolicy,github/checkov/checkov/terraform/checks/graph_checks/azure/SynapseSQLPoolHasSecurityAlertPolicy.yaml
CKV2_AZURE_52,SynapseSQLPoolHasVulnerabilityAssessment,github/checkov/checkov/terraform/checks/graph_checks/azure/SynapseSQLPoolHasVulnerabilityAssessment.yaml
CKV2_AZURE_53,SynapseWorkspaceHasExtendedAuditLogs,github/checkov/checkov/terraform/checks/graph_checks/azure/SynapseWorkspaceHasExtendedAuditLogs.yaml
CKV2_AZURE_54,SynapseLogMonitoringEnabledForSQLPool,github/checkov/checkov/terraform/checks/graph_checks/azure/SynapseLogMonitoringEnabledForSQLPool.yaml
CKV_AZUREPIPELINES_1,ContainerLatestTag,github/checkov/checkov/azure_pipelines/checks/job/ContainerLatestTag.py
CKV_AZUREPIPELINES_2,ContainerDigest,github/checkov/checkov/azure_pipelines/checks/job/ContainerDigest.py
CKV_AZUREPIPELINES_3,SetSecretVariable,github/checkov/checkov/azure_pipelines/checks/job/SetSecretVariable.py
CKV_AZUREPIPELINES_5,DetectImagesUsage,github/checkov/checkov/azure_pipelines/checks/job/DetectImagesUsage.py
CKV_BCW_1,credentials,github/checkov/checkov/terraform/checks/provider/bridgecrew/credentials.py
CKV_BITBUCKET_1,merge_requests_approvals,github/checkov/checkov/bitbucket/checks/merge_requests_approvals.py
CKV_BITBUCKETPIPELINES_1,latest_image,github/checkov/checkov/bitbucket_pipelines/checks/latest_image.py
CKV_CIRCLECIPIPELINES_1,latest_image,github/checkov/checkov/circleci_pipelines/checks/latest_image.py
CKV_CIRCLECIPIPELINES_2,image_version_not_hash,github/checkov/checkov/circleci_pipelines/checks/image_version_not_hash.py
CKV_CIRCLECIPIPELINES_3,prevent_development_orbs,github/checkov/checkov/circleci_pipelines/checks/prevent_development_orbs.py
CKV_CIRCLECIPIPELINES_4,prevent_volatile_orbs,github/checkov/checkov/circleci_pipelines/checks/prevent_volatile_orbs.py
CKV_CIRCLECIPIPELINES_5,ReverseShellNetcat,github/checkov/checkov/circleci_pipelines/checks/ReverseShellNetcat.py
CKV_CIRCLECIPIPELINES_6,ShellInjection,github/checkov/checkov/circleci_pipelines/checks/ShellInjection.py
CKV_CIRCLECIPIPELINES_7,SuspectCurlInScript,github/checkov/checkov/circleci_pipelines/checks/SuspectCurlInScript.py
CKV_CIRCLECIPIPELINES_8,DetectImagesUsage,github/checkov/checkov/circleci_pipelines/checks/DetectImagesUsage.py
CKV_DIO_1,SpacesBucketVersioning,github/checkov/checkov/terraform/checks/resource/digitalocean/SpacesBucketVersioning.py
CKV_DIO_2,DropletSSHKeys,github/checkov/checkov/terraform/checks/resource/digitalocean/DropletSSHKeys.py
CKV_DIO_3,SpacesBucketPublicRead,github/checkov/checkov/terraform/checks/resource/digitalocean/SpacesBucketPublicRead.py
CKV_DIO_4,FirewallIngressOpen,github/checkov/checkov/terraform/checks/resource/digitalocean/FirewallIngressOpen.py
CKV_DOCKER_1,ExposePort22,github/checkov/checkov/dockerfile/checks/ExposePort22.py
CKV_DOCKER_2,HealthcheckExists,github/checkov/checkov/dockerfile/checks/HealthcheckExists.py
CKV_DOCKER_3,UserExists,github/checkov/checkov/dockerfile/checks/UserExists.py
CKV_DOCKER_4,AddExists,github/checkov/checkov/dockerfile/checks/AddExists.py
CKV_DOCKER_5,UpdateNotAlone,github/checkov/checkov/dockerfile/checks/UpdateNotAlone.py
CKV_DOCKER_6,MaintainerExists,github/checkov/checkov/dockerfile/checks/MaintainerExists.py
CKV_DOCKER_7,ReferenceLatestTag,github/checkov/checkov/dockerfile/checks/ReferenceLatestTag.py
CKV_DOCKER_8,RootUser,github/checkov/checkov/dockerfile/checks/RootUser.py
CKV_DOCKER_9,RunUsingAPT,github/checkov/checkov/dockerfile/checks/RunUsingAPT.py
CKV_DOCKER_10,WorkdirIsAbsolute,github/checkov/checkov/dockerfile/checks/WorkdirIsAbsolute.py
CKV_DOCKER_11,AliasIsUnique,github/checkov/checkov/dockerfile/checks/AliasIsUnique.py
CKV2_DOCKER_1,RunUsingSudo,github/checkov/checkov/dockerfile/checks/graph_checks/RunUsingSudo.yaml
CKV2_DOCKER_2,RunUnsafeCurl,github/checkov/checkov/dockerfile/checks/graph_checks/RunUnsafeCurl.yaml
CKV2_DOCKER_3,RunUnsafeWget,github/checkov/checkov/dockerfile/checks/graph_checks/RunUnsafeWget.yaml
CKV2_DOCKER_4,RunPipTrustedHost,github/checkov/checkov/dockerfile/checks/graph_checks/RunPipTrustedHost.yaml
CKV2_DOCKER_5,EnvPythonHttpsVerify,github/checkov/checkov/dockerfile/checks/graph_checks/EnvPythonHttpsVerify.yaml
CKV2_DOCKER_6,EnvNodeTlsRejectUnauthorized,github/checkov/checkov/dockerfile/checks/graph_checks/EnvNodeTlsRejectUnauthorized.yaml
CKV2_DOCKER_7,RunApkAllowUntrusted,github/checkov/checkov/dockerfile/checks/graph_checks/RunApkAllowUntrusted.yaml
CKV2_DOCKER_8,RunAptGetAllowUnauthenticated,github/checkov/checkov/dockerfile/checks/graph_checks/RunAptGetAllowUnauthenticated.yaml
CKV2_DOCKER_9,RunYumNoGpgCheck,github/checkov/checkov/dockerfile/checks/graph_checks/RunYumNoGpgCheck.yaml
CKV2_DOCKER_10,RunRpmNoSignature,github/checkov/checkov/dockerfile/checks/graph_checks/RunRpmNoSignature.yaml
CKV2_DOCKER_11,RunAptGetForceYes,github/checkov/checkov/dockerfile/checks/graph_checks/RunAptGetForceYes.yaml
CKV2_DOCKER_12,EnvNpmConfigStrictSsl,github/checkov/checkov/dockerfile/checks/graph_checks/EnvNpmConfigStrictSsl.yaml
CKV2_DOCKER_13,RunNpmConfigSetStrictSsl,github/checkov/checkov/dockerfile/checks/graph_checks/RunNpmConfigSetStrictSsl.yaml
CKV2_DOCKER_14,EnvGitSslNoVerify,github/checkov/checkov/dockerfile/checks/graph_checks/EnvGitSslNoVerify.yaml
CKV2_DOCKER_15,RunYumConfigManagerSslVerify,github/checkov/checkov/dockerfile/checks/graph_checks/RunYumConfigManagerSslVerify.yaml
CKV2_DOCKER_16,EnvPipTrustedHost,github/checkov/checkov/dockerfile/checks/graph_checks/EnvPipTrustedHost.yaml
CKV2_DOCKER_17,RunChpasswd,github/checkov/checkov/dockerfile/checks/graph_checks/RunChpasswd.yaml
CKV_GCP_1,GKEClusterLogging,github/checkov/checkov/terraform/checks/resource/gcp/GKEClusterLogging.py
CKV_GCP_2,GoogleComputeFirewallUnrestrictedIngress22,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeFirewallUnrestrictedIngress22.py
CKV_GCP_3,GoogleComputeFirewallUnrestrictedIngress3389,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeFirewallUnrestrictedIngress3389.py
CKV_GCP_4,GoogleComputeSSLPolicy,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeSSLPolicy.py
CKV_GCP_6,GoogleCloudSqlDatabaseRequireSsl,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudSqlDatabaseRequireSsl.py
CKV_GCP_7,GKEDisableLegacyAuth,github/checkov/checkov/terraform/checks/resource/gcp/GKEDisableLegacyAuth.py
CKV_GCP_8,GKEMonitoringEnabled,github/checkov/checkov/terraform/checks/resource/gcp/GKEMonitoringEnabled.py
CKV_GCP_9,GKENodePoolAutoRepairEnabled,github/checkov/checkov/terraform/checks/resource/gcp/GKENodePoolAutoRepairEnabled.py
CKV_GCP_10,GKENodePoolAutoUpgradeEnabled,github/checkov/checkov/terraform/checks/resource/gcp/GKENodePoolAutoUpgradeEnabled.py
CKV_GCP_11,GoogleCloudSqlDatabasePubliclyAccessible,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudSqlDatabasePubliclyAccessible.py
CKV_GCP_12,GKENetworkPolicyEnabled,github/checkov/checkov/terraform/checks/resource/gcp/GKENetworkPolicyEnabled.py
CKV_GCP_13,GKEClientCertificateDisabled,github/checkov/checkov/terraform/checks/resource/gcp/GKEClientCertificateDisabled.py
CKV_GCP_14,GoogleCloudSqlBackupConfiguration,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudSqlBackupConfiguration.py
CKV_GCP_15,GoogleBigQueryDatasetPublicACL,github/checkov/checkov/terraform/checks/resource/gcp/GoogleBigQueryDatasetPublicACL.py
CKV_GCP_16,GoogleCloudDNSSECEnabled,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudDNSSECEnabled.py
CKV_GCP_17,GoogleCloudDNSKeySpecsRSASHA1,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudDNSKeySpecsRSASHA1.py
CKV_GCP_18,GKEPublicControlPlane,github/checkov/checkov/terraform/checks/resource/gcp/GKEPublicControlPlane.py
CKV_GCP_20,GKEMasterAuthorizedNetworksEnabled,github/checkov/checkov/terraform/checks/resource/gcp/GKEMasterAuthorizedNetworksEnabled.py
CKV_GCP_21,GKEHasLabels,github/checkov/checkov/terraform/checks/resource/gcp/GKEHasLabels.py
CKV_GCP_22,GKEUseCosImage,github/checkov/checkov/terraform/checks/resource/gcp/GKEUseCosImage.py
CKV_GCP_23,GKEAliasIpEnabled,github/checkov/checkov/terraform/checks/resource/gcp/GKEAliasIpEnabled.py
CKV_GCP_24,GKEPodSecurityPolicyEnabled,github/checkov/checkov/terraform/checks/resource/gcp/GKEPodSecurityPolicyEnabled.py
CKV_GCP_25,GKEPrivateClusterConfig,github/checkov/checkov/terraform/checks/resource/gcp/GKEPrivateClusterConfig.py
CKV_GCP_26,GoogleSubnetworkLoggingEnabled,github/checkov/checkov/terraform/checks/resource/gcp/GoogleSubnetworkLoggingEnabled.py
CKV_GCP_27,GoogleProjectDefaultNetwork,github/checkov/checkov/terraform/checks/resource/gcp/GoogleProjectDefaultNetwork.py
CKV_GCP_28,GoogleStorageBucketNotPublic,github/checkov/checkov/terraform/checks/resource/gcp/GoogleStorageBucketNotPublic.py
CKV_GCP_29,GoogleStorageBucketUniformAccess,github/checkov/checkov/terraform/checks/resource/gcp/GoogleStorageBucketUniformAccess.py
CKV_GCP_30,GoogleComputeDefaultServiceAccount,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeDefaultServiceAccount.py
CKV_GCP_31,GoogleComputeDefaultServiceAccountFullAccess,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeDefaultServiceAccountFullAccess.py
CKV_GCP_32,GoogleComputeBlockProjectSSH,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeBlockProjectSSH.py
CKV_GCP_33,GoogleComputeProjectOSLogin,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeProjectOSLogin.py
CKV_GCP_34,GoogleComputeInstanceOSLogin,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeInstanceOSLogin.py
CKV_GCP_35,GoogleComputeSerialPorts,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeSerialPorts.py
CKV_GCP_36,GoogleComputeIPForward,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeIPForward.py
CKV_GCP_37,GoogleComputeDiskEncryption,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeDiskEncryption.py
CKV_GCP_38,GoogleComputeBootDiskEncryption,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeBootDiskEncryption.py
CKV_GCP_39,GoogleComputeShieldedVM,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeShieldedVM.py
CKV_GCP_40,GoogleComputeExternalIP,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeExternalIP.py
CKV_GCP_41,GoogleRoleServiceAccountUser,github/checkov/checkov/terraform/checks/resource/gcp/GoogleRoleServiceAccountUser.py
CKV_GCP_42,GoogleProjectAdminServiceAccount,github/checkov/checkov/terraform/checks/resource/gcp/GoogleProjectAdminServiceAccount.py
CKV_GCP_43,GoogleKMSRotationPeriod,github/checkov/checkov/terraform/checks/resource/gcp/GoogleKMSRotationPeriod.py
CKV_GCP_44,GoogleFolderImpersonationRole,github/checkov/checkov/terraform/checks/resource/gcp/GoogleFolderImpersonationRole.py
CKV_GCP_45,GoogleOrgImpersonationRole,github/checkov/checkov/terraform/checks/resource/gcp/GoogleOrgImpersonationRole.py
CKV_GCP_46,GoogleProjectMemberDefaultServiceAccount,github/checkov/checkov/terraform/checks/resource/gcp/GoogleProjectMemberDefaultServiceAccount.py
CKV_GCP_47,GoogleOrgMemberDefaultServiceAccount,github/checkov/checkov/terraform/checks/resource/gcp/GoogleOrgMemberDefaultServiceAccount.py
CKV_GCP_48,GoogleFolderMemberDefaultServiceAccount,github/checkov/checkov/terraform/checks/resource/gcp/GoogleFolderMemberDefaultServiceAccount.py
CKV_GCP_49,GoogleProjectImpersonationRole,github/checkov/checkov/terraform/checks/resource/gcp/GoogleProjectImpersonationRole.py
CKV_GCP_50,GoogleCloudMySqlLocalInfileOff,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudMySqlLocalInfileOff.py
CKV_GCP_51,GoogleCloudPostgreSqlLogCheckpoints,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudPostgreSqlLogCheckpoints.py
CKV_GCP_52,GoogleCloudPostgreSqlLogConnection,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudPostgreSqlLogConnection.py
CKV_GCP_53,GoogleCloudPostgreSqlLogDisconnection,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudPostgreSqlLogDisconnection.py
CKV_GCP_54,GoogleCloudPostgreSqlLogLockWaits,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudPostgreSqlLogLockWaits.py
CKV_GCP_55,GoogleCloudPostgreSqlLogMinMessage,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudPostgreSqlLogMinMessage.py
CKV_GCP_56,GoogleCloudPostgreSqlLogTemp,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudPostgreSqlLogTemp.py
CKV_GCP_57,GoogleCloudPostgreSqlLogMinDuration,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudPostgreSqlLogMinDuration.py
CKV_GCP_58,GoogleCloudSqlServerCrossDBOwnershipChaining,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudSqlServerCrossDBOwnershipChaining.py
CKV_GCP_59,GoogleCloudSqlServerContainedDBAuthentication,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudSqlServerContainedDBAuthentication.py
CKV_GCP_60,GoogleCloudSqlServerNoPublicIP,github/checkov/checkov/terraform/checks/resource/gcp/GoogleCloudSqlServerNoPublicIP.py
CKV_GCP_61,GKEEnableVPCFlowLogs,github/checkov/checkov/terraform/checks/resource/gcp/GKEEnableVPCFlowLogs.py
CKV_GCP_62,CloudStorageLogging,github/checkov/checkov/terraform/checks/resource/gcp/CloudStorageLogging.py
CKV_GCP_63,CloudStorageSelfLogging,github/checkov/checkov/terraform/checks/resource/gcp/CloudStorageSelfLogging.py
CKV_GCP_64,GKEPrivateNodes,github/checkov/checkov/terraform/checks/resource/gcp/GKEPrivateNodes.py
CKV_GCP_65,GKEKubernetesRBACGoogleGroups,github/checkov/checkov/terraform/checks/resource/gcp/GKEKubernetesRBACGoogleGroups.py
CKV_GCP_66,GKEBinaryAuthorization,github/checkov/checkov/terraform/checks/resource/gcp/GKEBinaryAuthorization.py
CKV_GCP_68,GKESecureBootforShieldedNodes,github/checkov/checkov/terraform/checks/resource/gcp/GKESecureBootforShieldedNodes.py
CKV_GCP_69,GKEMetadataServerIsEnabled,github/checkov/checkov/terraform/checks/resource/gcp/GKEMetadataServerIsEnabled.py
CKV_GCP_70,GKEReleaseChannel,github/checkov/checkov/terraform/checks/resource/gcp/GKEReleaseChannel.py
CKV_GCP_71,GKEEnableShieldedNodes,github/checkov/checkov/terraform/checks/resource/gcp/GKEEnableShieldedNodes.py
CKV_GCP_72,GKEEnsureIntegrityMonitoring,github/checkov/checkov/terraform/checks/resource/gcp/GKEEnsureIntegrityMonitoring.py
CKV_GCP_73,CloudArmorWAFACLCVE202144228,github/checkov/checkov/terraform/checks/resource/gcp/CloudArmorWAFACLCVE202144228.py
CKV_GCP_74,GoogleSubnetworkPrivateGoogleEnabled,github/checkov/checkov/terraform/checks/resource/gcp/GoogleSubnetworkPrivateGoogleEnabled.py
CKV_GCP_75,GoogleComputeFirewallUnrestrictedIngress21,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeFirewallUnrestrictedIngress21.py
CKV_GCP_76,GoogleSubnetworkIPV6PrivateGoogleEnabled,github/checkov/checkov/terraform/checks/resource/gcp/GoogleSubnetworkIPV6PrivateGoogleEnabled.py
CKV_GCP_77,GoogleComputeFirewallUnrestrictedIngress20,github/checkov/checkov/terraform/checks/resource/gcp/GoogleComputeFirewallUnrestrictedIngress20.py
CKV_GCP_78,CloudStorageVersioningEnabled,github/checkov/checkov/terraform/checks/resource/gcp/CloudStorageVersioningEnabled.py
CKV_GCP_79,CloudSqlMajorVersion,github/checkov/checkov/terraform/checks/resource/gcp/CloudSqlMajorVersion.py
CKV_GCP_80,BigQueryTableEncryptedWithCMK,github/checkov/checkov/terraform/checks/resource/gcp/BigQueryTableEncryptedWithCMK.py
CKV_GCP_81,BigQueryDatasetEncryptedWithCMK,github/checkov/checkov/terraform/checks/resource/gcp/BigQueryDatasetEncryptedWithCMK.py
CKV_GCP_82,GoogleKMSPreventDestroy,github/checkov/checkov/terraform/checks/resource/gcp/GoogleKMSPreventDestroy.py
CKV_GCP_83,CloudPubSubEncryptedWithCMK,github/checkov/checkov/terraform/checks/resource/gcp/CloudPubSubEncryptedWithCMK.py
CKV_GCP_84,ArtifactRegsitryEncryptedWithCMK,github/checkov/checkov/terraform/checks/resource/gcp/ArtifactRegsitryEncryptedWithCMK.py
